id,default,idade,sexo,dependentes,escolaridade,estado_civil,salario_anual,tipo_cartao,meses_de_relacionamento,qtd_produtos,iteracoes_12m,meses_inativo_12m,limite_credito,valor_transacoes_12m,qtd_transacoes_12m
300,0,69,M,4,Pós-Graduação,Viúvo,108995,Silver,13,1,16,6,28038,46266,246
301,1,47,F,4,Pós-Graduação,Divorciado,84421,Platinum,34,2,8,9,30616,26179,495
302,0,35,M,5,Pós-Graduação,Solteiro,112350,Platinum,66,2,26,6,35833,31256,111
303,0,33,M,3,Graduação,Solteiro,47648,Blue,74,4,32,5,10044,23102,176
304,1,46,F,3,Pós-Graduação,Viúvo,77571,Gold,90,1,27,6,34672,22172,36
305,0,70,F,0,Graduação,Casado,146523,Blue,54,3,9,12,34566,3021,59
306,0,63,F,1,Graduação,Divorciado,97201,Platinum,106,4,33,0,46123,26443,275
307,1,54,M,0,Pós-Graduação,Casado,109407,Platinum,24,4,28,12,6517,41132,66
308,1,70,M,2,Graduação,Casado,146398,Platinum,37,4,10,1,30906,27890,151
309,1,70,M,4,Graduação,Solteiro,127672,Platinum,119,5,48,7,7720,38931,110
310,0,42,F,2,Graduação,Solteiro,123101,Platinum,113,4,18,0,39257,17032,162
311,0,49,M,3,Pós-Graduação,Divorciado,133280,Platinum,75,4,2,12,13146,19257,269
312,1,63,F,5,Ensino Médio,Solteiro,149330,Blue,17,2,8,0,43769,49965,425
313,1,39,F,5,Ensino Médio,Solteiro,105210,Silver,60,5,14,12,32998,39114,242
314,1,25,F,3,Graduação,Viúvo,42537,Gold,8,4,35,12,12183,19167,266
315,0,57,F,5,Graduação,Solteiro,119586,Platinum,18,2,36,7,17642,7352,389
316,1,30,F,4,Graduação,Solteiro,44288,Silver,86,5,43,11,32118,27856,267
317,0,42,F,0,Ensino Médio,Solteiro,136985,Silver,30,1,12,8,39885,23019,495
318,1,60,M,0,Graduação,Casado,29703,Blue,110,2,42,0,41310,1596,331
319,0,24,F,0,Pós-Graduação,Casado,116669,Platinum,72,2,22,12,41044,34342,471
320,1,31,F,3,Pós-Graduação,Solteiro,41776,Gold,12,1,44,11,15538,1219,154
321,1,29,F,2,Ensino Médio,Divorciado,141175,Platinum,62,5,25,10,30431,16853,420
322,0,18,M,2,Ensino Médio,Solteiro,148572,Platinum,78,5,14,2,20433,41790,411
323,0,40,F,2,Graduação,Divorciado,27506,Gold,67,3,10,6,34413,19525,157
324,1,53,M,4,Pós-Graduação,Casado,58380,Silver,11,2,11,12,42068,10527,196
325,1,53,M,1,Graduação,Casado,30130,Gold,48,2,10,7,20768,37693,406
326,1,35,M,1,Graduação,Divorciado,69916,Gold,103,3,17,11,10492,10396,290
327,0,50,M,3,Pós-Graduação,Casado,60394,Blue,82,4,0,2,8754,35079,453
328,1,30,F,2,Ensino Médio,Divorciado,92263,Blue,96,3,27,10,30820,49200,235
329,1,31,F,1,Ensino Médio,Divorciado,71435,Blue,1,3,37,3,37582,18447,432
330,0,66,F,4,Pós-Graduação,Casado,106050,Blue,1,5,4,5,26506,48979,338
331,0,32,M,2,Pós-Graduação,Viúvo,116121,Platinum,51,1,2,4,44233,23948,450
332,0,57,F,0,Pós-Graduação,Divorciado,63134,Gold,30,5,22,4,20546,43279,108
333,0,39,F,1,Pós-Graduação,Casado,132718,Blue,45,1,48,7,41027,39901,188
334,0,36,M,0,Graduação,Casado,149974,Silver,118,3,45,2,20077,36260,229
335,0,44,F,2,Graduação,Solteiro,58386,Silver,40,2,32,12,29870,31431,125
336,1,21,M,3,Pós-Graduação,Divorciado,79665,Platinum,34,5,50,9,40766,13668,213
337,1,59,M,5,Pós-Graduação,Divorciado,143309,Silver,34,1,40,0,35717,17845,156
338,1,20,F,0,Graduação,Viúvo,54822,Gold,43,2,24,5,24735,48987,37
339,0,39,F,3,Graduação,Casado,74854,Platinum,43,2,19,1,45057,39950,459
340,1,35,M,4,Ensino Médio,Divorciado,114974,Platinum,34,4,4,8,13885,17770,348
341,0,35,M,4,Pós-Graduação,Divorciado,140875,Silver,57,1,35,8,21989,37637,258
342,1,37,M,2,Ensino Médio,Solteiro,87927,Silver,15,2,7,9,22209,6858,126
343,1,42,F,0,Ensino Médio,Solteiro,62374,Gold,90,5,4,4,11448,17852,369
344,1,58,F,1,Ensino Médio,Solteiro,26122,Platinum,74,4,8,9,30539,12940,327
345,0,64,M,4,Graduação,Casado,26470,Silver,10,3,15,7,8539,18593,486
346,0,61,M,3,Pós-Graduação,Viúvo,120923,Blue,47,1,8,7,17215,4784,382
347,1,29,M,2,Pós-Graduação,Casado,49876,Silver,66,2,22,10,13694,29153,270
348,0,55,M,2,Pós-Graduação,Viúvo,56318,Gold,69,1,8,11,34809,19640,104
349,0,56,F,3,Pós-Graduação,Solteiro,36995,Silver,14,1,0,6,43467,5452,83
350,1,35,M,5,Graduação,Divorciado,83679,Platinum,99,2,48,2,11153,16619,213
351,1,60,F,1,Ensino Médio,Viúvo,92602,Silver,20,2,9,5,42039,34812,105
352,0,68,M,4,Ensino Médio,Divorciado,75669,Silver,33,5,5,11,31213,35576,167
353,1,44,F,4,Ensino Médio,Casado,125160,Gold,69,2,16,1,7056,17720,67
354,0,69,M,1,Ensino Médio,Viúvo,32350,Blue,47,5,18,0,34515,10145,174
355,1,66,F,5,Graduação,Casado,27764,Gold,119,4,19,2,43035,33115,119
356,1,57,M,4,Pós-Graduação,Divorciado,110943,Silver,2,4,39,8,12138,39952,402
357,0,32,F,5,Ensino Médio,Viúvo,39542,Silver,53,3,16,1,27639,19669,426
358,1,22,M,3,Graduação,Casado,135808,Blue,50,1,13,10,34655,48511,74
359,1,67,F,1,Ensino Médio,Divorciado,97482,Gold,9,4,47,7,39515,40679,109
360,0,57,F,5,Ensino Médio,Divorciado,36239,Silver,13,4,8,11,22614,49877,253
361,1,58,M,2,Pós-Graduação,Divorciado,55608,Gold,112,1,1,12,33960,1591,464
362,1,54,F,5,Pós-Graduação,Divorciado,135064,Blue,57,1,0,8,22513,24637,202
363,0,21,F,2,Ensino Médio,Divorciado,40749,Platinum,101,3,15,7,22689,43795,400
364,0,21,F,2,Ensino Médio,Divorciado,36544,Gold,17,4,48,4,40251,29997,228
365,0,69,F,0,Graduação,Solteiro,27691,Gold,28,4,26,12,12514,8809,234
366,0,23,M,1,Pós-Graduação,Solteiro,120381,Gold,6,3,33,11,23901,17567,368
367,1,41,M,5,Pós-Graduação,Viúvo,139140,Blue,97,3,40,4,12372,1807,368
368,0,33,F,2,Ensino Médio,Divorciado,136171,Platinum,67,3,9,2,42038,9751,263
369,0,70,M,1,Graduação,Casado,25166,Silver,105,2,25,8,11758,28165,47
370,1,24,M,4,Graduação,Divorciado,135500,Blue,112,4,19,9,18748,4488,125
371,0,68,F,0,Pós-Graduação,Casado,124454,Gold,14,2,15,1,48365,25516,57
372,0,64,M,4,Pós-Graduação,Divorciado,112104,Silver,41,1,33,7,27756,4644,325
373,1,63,M,1,Graduação,Viúvo,59748,Gold,18,4,4,0,45118,24937,376
374,0,34,F,1,Graduação,Casado,127230,Silver,87,4,8,5,6740,22810,90
375,0,65,M,5,Pós-Graduação,Divorciado,129255,Blue,6,5,36,8,40200,21372,55
376,0,45,M,1,Ensino Médio,Viúvo,98545,Silver,100,2,23,7,44938,26004,415
377,1,23,M,2,Ensino Médio,Solteiro,117490,Platinum,81,4,30,3,37024,2841,253
378,0,33,F,5,Pós-Graduação,Casado,23820,Platinum,29,1,45,7,27830,48379,479
379,1,20,F,0,Pós-Graduação,Casado,126550,Blue,5,4,13,0,13126,40772,242
380,1,57,M,1,Ensino Médio,Divorciado,40292,Blue,83,3,30,12,33266,27223,334
381,1,34,F,5,Ensino Médio,Divorciado,107539,Blue,65,3,6,8,35109,26800,142
382,0,49,F,5,Ensino Médio,Casado,143972,Silver,54,2,12,6,17895,33318,425
383,0,29,M,5,Ensino Médio,Solteiro,78885,Platinum,85,3,44,9,46139,23269,179
384,0,54,M,0,Pós-Graduação,Casado,21782,Blue,88,3,8,5,33041,47404,340
385,0,69,F,5,Ensino Médio,Solteiro,45093,Silver,46,4,47,1,24925,3015,450
386,1,30,M,5,Pós-Graduação,Divorciado,78810,Gold,58,2,32,9,41977,43463,170
387,1,25,M,2,Ensino Médio,Divorciado,110687,Silver,113,1,12,5,43358,41839,59
388,1,57,F,5,Pós-Graduação,Solteiro,147642,Platinum,87,3,19,9,29980,48993,315
389,0,52,M,5,Graduação,Solteiro,29022,Gold,103,4,27,10,12788,4734,425
390,1,54,M,2,Ensino Médio,Casado,93506,Platinum,115,1,45,1,47249,10388,420
391,1,59,F,0,Graduação,Casado,88045,Silver,74,2,7,10,28627,12770,418
392,1,67,M,3,Graduação,Solteiro,38870,Platinum,26,2,36,2,48550,16572,413
393,1,24,F,2,Graduação,Divorciado,55812,Gold,18,1,9,0,43990,39028,375
394,1,23,M,4,Ensino Médio,Solteiro,126041,Blue,48,5,42,5,9192,13838,209
395,0,49,M,2,Pós-Graduação,Divorciado,148014,Gold,32,3,29,9,42679,9553,72
396,0,55,M,4,Pós-Graduação,Divorciado,107793,Blue,69,5,18,11,23197,35898,400
397,1,70,M,1,Ensino Médio,Casado,106271,Silver,91,2,19,12,8396,19646,201
398,1,51,F,5,Pós-Graduação,Casado,59019,Blue,32,5,26,6,16092,44007,231
399,1,47,M,3,Ensino Médio,Viúvo,24270,Blue,116,3,30,6,23566,30239,175
400,1,45,M,1,Graduação,Viúvo,120521,Platinum,79,4,25,0,38320,11468,390
401,0,18,M,5,Graduação,Viúvo,48088,Platinum,110,2,40,5,33556,38662,18
402,0,52,M,3,Graduação,Solteiro,85099,Platinum,6,4,9,0,8715,16668,353
403,0,49,F,5,Ensino Médio,Solteiro,148885,Platinum,1,1,44,11,38618,35857,202
404,1,56,M,4,Ensino Médio,Viúvo,36752,Blue,16,2,48,8,35129,15146,129
405,1,63,M,3,Graduação,Solteiro,146732,Gold,26,1,11,3,40275,21397,369
406,1,18,F,1,Graduação,Solteiro,106179,Platinum,43,2,29,8,32144,18133,313
407,1,59,F,3,Graduação,Casado,39769,Silver,86,5,38,11,19111,6256,270
408,0,21,F,0,Pós-Graduação,Divorciado,73205,Silver,31,1,50,4,21563,36162,238
409,1,26,F,4,Pós-Graduação,Divorciado,119968,Silver,47,3,47,7,40880,30031,47
410,0,61,M,2,Ensino Médio,Viúvo,85515,Silver,26,2,18,6,17305,2210,461
411,0,18,F,0,Graduação,Casado,112182,Gold,51,2,49,2,40291,19563,27
412,1,70,M,4,Graduação,Casado,114253,Gold,74,1,3,8,21301,5641,354
413,1,59,M,3,Graduação,Divorciado,107162,Gold,30,2,21,3,30840,25491,118
414,0,63,F,5,Pós-Graduação,Divorciado,27298,Platinum,114,5,40,11,42324,14337,239
415,0,29,F,4,Ensino Médio,Divorciado,73889,Blue,39,5,23,2,34013,39128,61
416,1,26,M,5,Graduação,Casado,68511,Gold,35,5,9,11,28018,14247,425
417,0,36,F,3,Graduação,Divorciado,28962,Gold,32,4,33,5,5761,39343,102
418,0,18,F,5,Pós-Graduação,Viúvo,36319,Blue,35,2,22,1,16069,14954,157
419,1,29,M,1,Ensino Médio,Solteiro,126368,Silver,91,4,10,12,39614,46839,351
420,0,23,F,1,Ensino Médio,Viúvo,148263,Platinum,26,4,9,11,5827,4303,120
421,0,54,M,5,Ensino Médio,Divorciado,129738,Blue,51,2,7,4,10605,9245,275
422,1,61,F,4,Pós-Graduação,Casado,99651,Silver,42,2,9,0,5365,12485,205
423,1,46,M,5,Graduação,Viúvo,82804,Platinum,83,5,44,7,9431,34327,178
424,1,55,M,1,Ensino Médio,Solteiro,111469,Gold,9,2,46,8,37724,15442,358
425,0,66,M,0,Graduação,Viúvo,61398,Blue,74,3,9,6,5199,42500,274
426,1,37,F,1,Pós-Graduação,Divorciado,48201,Blue,11,3,36,8,31795,22904,88
427,1,23,M,5,Pós-Graduação,Casado,43478,Gold,22,2,45,8,23294,38307,379
428,0,45,M,4,Pós-Graduação,Casado,120458,Gold,46,3,19,4,49845,19054,97
429,1,23,M,1,Ensino Médio,Divorciado,141130,Gold,120,5,36,0,16484,2640,146
430,1,58,M,2,Graduação,Casado,140857,Gold,68,5,27,3,47206,34114,299
431,1,24,F,4,Ensino Médio,Viúvo,59958,Gold,107,4,15,3,6071,33097,388
432,0,56,M,4,Pós-Graduação,Divorciado,131668,Platinum,41,3,9,12,46558,30400,109
433,1,24,M,3,Ensino Médio,Casado,27421,Blue,32,4,36,4,6338,44764,409
434,0,44,M,5,Pós-Graduação,Casado,72357,Gold,21,3,17,5,15237,36503,347
435,0,21,M,4,Graduação,Solteiro,117621,Silver,69,5,11,10,32355,11875,162
436,0,65,F,4,Graduação,Viúvo,149725,Blue,8,3,41,9,39796,14340,385
437,1,32,M,2,Pós-Graduação,Divorciado,52559,Blue,47,2,50,4,12653,36900,347
438,0,36,M,2,Ensino Médio,Divorciado,114331,Gold,25,5,3,12,5311,26435,328
439,0,29,M,0,Graduação,Solteiro,71215,Silver,15,2,39,0,45989,22364,275
440,1,30,F,4,Ensino Médio,Viúvo,40632,Gold,49,5,20,6,39553,36985,137
441,0,23,F,0,Pós-Graduação,Casado,45311,Platinum,64,1,11,5,13824,43831,122
442,1,42,M,1,Ensino Médio,Viúvo,50308,Blue,80,2,29,8,11280,28567,143
443,1,42,M,4,Pós-Graduação,Viúvo,27310,Platinum,75,5,0,8,47752,29173,157
444,0,49,M,3,Pós-Graduação,Casado,119294,Gold,74,3,16,2,20046,43485,408
445,1,61,F,1,Ensino Médio,Divorciado,146196,Gold,93,1,33,8,43389,7124,219
446,0,26,M,1,Ensino Médio,Casado,46494,Gold,6,2,12,8,22584,17140,370
447,0,62,M,3,Graduação,Solteiro,89391,Blue,4,5,13,7,26517,23634,111
448,0,63,M,2,Ensino Médio,Casado,116268,Silver,54,5,48,7,17444,12712,356
449,0,20,F,3,Pós-Graduação,Divorciado,23136,Gold,62,3,13,9,27730,3697,11
450,0,67,F,2,Graduação,Divorciado,123339,Platinum,46,2,42,4,15283,19751,252
451,1,51,M,0,Graduação,Divorciado,143391,Platinum,16,4,23,5,12542,26222,345
452,1,25,M,2,Pós-Graduação,Divorciado,146268,Gold,83,2,1,12,18648,20522,264
453,0,54,F,4,Ensino Médio,Casado,99830,Blue,92,3,22,12,49638,40433,155
454,0,33,F,5,Graduação,Viúvo,96141,Blue,38,2,16,10,43633,23836,39
455,0,22,F,4,Ensino Médio,Casado,119428,Gold,117,3,26,0,17663,1856,205
456,0,26,F,5,Ensino Médio,Solteiro,84261,Platinum,102,4,15,11,11911,22829,61
457,1,27,F,3,Ensino Médio,Solteiro,142123,Blue,61,5,2,8,46950,10191,214
458,0,64,F,2,Pós-Graduação,Casado,88605,Silver,26,3,2,9,41412,22334,342
459,0,61,F,0,Pós-Graduação,Casado,72065,Platinum,89,3,6,12,44948,20026,357
460,1,41,M,2,Ensino Médio,Casado,55091,Gold,74,5,45,7,41363,30492,24
461,0,33,F,0,Pós-Graduação,Solteiro,89334,Platinum,101,2,21,0,23605,47299,414
462,1,47,F,3,Ensino Médio,Viúvo,127132,Platinum,30,4,14,8,29529,42901,126
463,1,64,F,3,Ensino Médio,Viúvo,91902,Blue,96,3,1,10,9311,39578,179
464,1,36,F,5,Pós-Graduação,Viúvo,93523,Silver,5,1,23,10,22227,45756,131
465,0,26,F,3,Pós-Graduação,Casado,52562,Silver,9,4,35,7,36922,35284,357
466,1,27,M,5,Graduação,Casado,37868,Platinum,116,2,12,11,36530,20098,408
467,0,34,M,5,Pós-Graduação,Casado,65987,Gold,105,1,40,7,35186,21672,100
468,1,66,F,4,Ensino Médio,Casado,95001,Blue,45,3,10,11,47108,3092,443
469,0,37,M,1,Ensino Médio,Solteiro,120274,Gold,98,1,25,2,17663,33939,153
470,1,43,F,4,Graduação,Casado,65193,Gold,33,2,30,4,19020,9807,217
471,0,48,F,5,Ensino Médio,Divorciado,82250,Blue,83,5,8,8,31222,2443,272
472,1,39,F,2,Graduação,Casado,112739,Platinum,70,4,37,3,41730,5484,152
473,0,44,F,3,Graduação,Solteiro,84200,Silver,41,5,34,0,24286,18581,275
474,0,34,M,2,Ensino Médio,Divorciado,61217,Blue,100,1,39,11,22870,31072,306
475,1,66,F,5,Ensino Médio,Viúvo,44183,Platinum,91,2,19,7,45030,7168,487
476,1,26,F,2,Pós-Graduação,Casado,65177,Platinum,11,5,16,1,37906,49665,384
477,0,52,F,2,Ensino Médio,Casado,51103,Platinum,23,4,35,2,38733,21833,385
478,0,48,M,4,Ensino Médio,Solteiro,135369,Gold,19,5,32,2,37136,42012,187
479,1,30,F,1,Pós-Graduação,Viúvo,85112,Gold,110,5,7,0,22015,41040,452
480,0,61,M,4,Ensino Médio,Casado,109904,Silver,2,2,9,11,29712,46905,365
481,0,19,M,2,Graduação,Casado,138134,Gold,119,5,5,5,24507,6951,257
482,1,68,F,2,Graduação,Divorciado,28640,Blue,113,2,2,3,10386,41158,227
483,1,46,F,4,Pós-Graduação,Solteiro,140526,Gold,114,2,13,7,13465,34371,152
484,0,67,M,1,Pós-Graduação,Viúvo,86207,Blue,76,2,39,3,37928,5455,197
485,0,61,F,2,Graduação,Divorciado,52381,Gold,47,2,4,5,46958,12791,222
486,0,54,F,1,Pós-Graduação,Viúvo,29174,Platinum,48,2,22,12,32464,22484,69
487,1,48,M,2,Graduação,Solteiro,65338,Platinum,44,1,23,0,15813,28133,152
488,0,69,F,1,Pós-Graduação,Divorciado,36580,Gold,19,3,47,8,42764,47720,271
489,1,33,F,1,Pós-Graduação,Casado,144253,Blue,113,5,39,9,7439,22528,59
490,0,62,M,5,Graduação,Casado,63936,Platinum,103,5,3,9,21050,45692,417
491,1,43,M,0,Ensino Médio,Divorciado,89489,Gold,86,5,8,2,15743,35808,186
492,0,68,M,5,Ensino Médio,Solteiro,45896,Gold,37,5,3,10,26949,21777,132
493,0,18,F,1,Ensino Médio,Solteiro,138328,Platinum,32,2,31,1,33565,46021,80
494,1,59,F,2,Graduação,Casado,39782,Silver,77,1,1,4,15116,28683,379
495,1,47,M,5,Graduação,Solteiro,45165,Silver,47,4,42,7,23566,17426,87
496,0,24,M,5,Pós-Graduação,Divorciado,131103,Platinum,111,2,26,2,19950,6586,61
497,0,22,F,4,Pós-Graduação,Casado,80151,Silver,28,5,8,2,26223,26079,33
498,1,56,F,2,Ensino Médio,Casado,95589,Blue,71,3,45,6,29342,48234,114
499,0,68,M,2,Ensino Médio,Divorciado,129012,Platinum,35,3,1,4,6967,29843,271
500,0,18,F,0,Graduação,Viúvo,78592,Blue,49,5,29,8,49923,27574,55
501,0,32,F,3,Graduação,Divorciado,125117,Blue,54,2,22,3,25957,5608,363
502,1,51,M,0,Ensino Médio,Divorciado,39045,Platinum,3,5,39,11,14392,40252,137
503,1,53,F,0,Ensino Médio,Viúvo,67202,Gold,11,1,21,6,39581,47556,334
504,1,33,F,5,Graduação,Casado,74778,Platinum,53,4,29,8,19634,22166,341
505,0,44,F,1,Graduação,Divorciado,58272,Gold,1,4,40,3,11093,47452,79
506,1,61,F,3,Graduação,Viúvo,136250,Platinum,49,3,11,3,27866,11548,417
507,0,46,M,0,Ensino Médio,Casado,148171,Gold,90,4,25,2,28699,20779,214
508,1,23,M,2,Graduação,Divorciado,65661,Blue,10,2,12,9,19977,29062,418
509,0,43,M,3,Graduação,Casado,44436,Blue,56,3,45,8,44759,10327,335
510,1,54,M,3,Pós-Graduação,Viúvo,129746,Blue,49,4,6,3,47633,38998,379
511,1,57,F,3,Ensino Médio,Solteiro,26261,Blue,72,5,3,4,5623,49548,325
512,0,25,F,4,Ensino Médio,Viúvo,50700,Blue,82,2,34,5,13911,34896,236
513,1,37,M,2,Graduação,Viúvo,41138,Gold,9,4,4,12,24051,27140,139
514,0,68,F,3,Pós-Graduação,Solteiro,66492,Blue,41,4,8,7,33181,37855,446
515,0,59,F,3,Ensino Médio,Divorciado,79239,Platinum,75,1,49,9,36230,11088,158
516,1,49,M,3,Graduação,Casado,109680,Platinum,86,1,36,8,27913,42616,167
517,0,19,M,3,Pós-Graduação,Solteiro,24365,Silver,36,3,11,6,30380,22476,459
518,0,48,M,4,Pós-Graduação,Viúvo,137354,Silver,97,3,20,6,6934,18876,107
519,0,45,M,0,Ensino Médio,Divorciado,112539,Blue,63,4,47,0,32667,48673,397
520,0,26,M,4,Pós-Graduação,Viúvo,23931,Gold,105,4,16,11,5681,41484,462
521,1,62,M,0,Graduação,Divorciado,81407,Gold,66,3,11,10,13582,16403,132
522,1,25,F,3,Graduação,Divorciado,148840,Platinum,3,5,15,2,21015,47344,303
523,0,66,F,4,Pós-Graduação,Casado,20450,Platinum,88,1,39,6,11135,39170,256
524,0,48,F,5,Graduação,Casado,147460,Silver,66,2,19,10,27958,6264,188
525,1,27,M,5,Ensino Médio,Solteiro,94845,Platinum,91,3,39,9,16002,38888,286
526,0,40,M,5,Pós-Graduação,Solteiro,110275,Gold,103,1,3,8,28538,46469,493
527,0,58,F,3,Ensino Médio,Divorciado,144108,Silver,31,4,9,1,28558,40997,302
528,0,20,M,5,Graduação,Solteiro,137908,Gold,83,3,50,0,39420,48786,493
529,0,66,M,4,Pós-Graduação,Viúvo,108652,Blue,72,5,3,2,36557,24630,353
530,0,47,M,5,Ensino Médio,Viúvo,80278,Blue,70,5,32,8,41878,43512,404
531,0,18,F,4,Graduação,Viúvo,135836,Platinum,9,4,30,6,30089,40273,250
532,1,30,M,2,Pós-Graduação,Casado,85877,Blue,76,1,43,6,33841,21701,260
533,1,65,M,3,Pós-Graduação,Divorciado,46772,Gold,14,3,9,4,25942,29934,396
534,0,69,M,0,Graduação,Solteiro,100478,Blue,42,4,24,5,9268,47576,150
535,1,38,M,0,Graduação,Divorciado,142817,Gold,64,3,45,2,8922,14162,467
536,1,33,F,5,Ensino Médio,Divorciado,77620,Gold,34,3,10,10,38563,26808,39
537,0,62,M,0,Ensino Médio,Solteiro,137798,Platinum,51,3,3,12,6000,29711,78
538,0,54,M,0,Ensino Médio,Divorciado,89810,Platinum,103,2,19,2,19491,6743,436
539,0,35,M,5,Graduação,Casado,73341,Gold,20,4,21,10,32910,6152,460
540,1,53,M,5,Pós-Graduação,Casado,82812,Gold,75,3,35,11,24711,10650,417
541,1,65,M,5,Pós-Graduação,Casado,116237,Platinum,50,2,49,2,18251,22933,152
542,0,30,F,0,Ensino Médio,Solteiro,89133,Silver,22,5,49,11,15065,12013,161
543,1,59,M,5,Pós-Graduação,Divorciado,39401,Gold,88,5,18,3,49005,13152,485
544,1,29,F,3,Graduação,Viúvo,66928,Platinum,46,3,15,11,41060,20733,114
545,1,66,M,1,Graduação,Divorciado,142784,Blue,75,4,33,12,19388,41710,484
546,0,51,M,4,Graduação,Solteiro,137922,Gold,90,1,45,11,38145,38455,188
547,0,43,F,5,Graduação,Casado,27149,Platinum,56,2,11,1,41636,8700,63
548,1,47,F,3,Ensino Médio,Viúvo,76017,Gold,22,3,24,10,10250,44117,172
549,1,38,M,4,Graduação,Divorciado,45684,Platinum,8,1,2,9,44493,8985,292
550,0,66,M,3,Pós-Graduação,Casado,61702,Silver,55,1,26,11,44377,1581,419
551,1,24,F,4,Graduação,Solteiro,43089,Platinum,75,3,9,7,27451,32424,106
552,0,61,M,4,Pós-Graduação,Solteiro,106320,Platinum,18,3,1,1,48780,17673,269
553,1,26,F,1,Graduação,Solteiro,98494,Platinum,50,1,1,2,30953,36327,372
554,0,25,M,4,Ensino Médio,Divorciado,80225,Platinum,89,2,28,3,15482,11791,214
555,1,51,M,1,Ensino Médio,Viúvo,91305,Silver,99,2,45,5,35708,22330,97
556,0,44,M,5,Graduação,Divorciado,86855,Platinum,8,2,28,5,32641,3116,277
557,1,29,M,4,Ensino Médio,Divorciado,58798,Platinum,82,5,42,12,17453,16146,239
558,1,57,M,5,Ensino Médio,Solteiro,37087,Silver,86,1,28,10,27486,47331,487
559,1,64,F,2,Graduação,Solteiro,147787,Blue,82,5,23,8,34788,49524,104
560,0,21,M,4,Ensino Médio,Divorciado,91606,Platinum,96,1,35,2,28466,28824,407
561,1,51,F,3,Pós-Graduação,Solteiro,95088,Blue,106,4,48,11,42556,34962,321
562,0,57,F,3,Pós-Graduação,Viúvo,111202,Blue,12,4,21,0,11725,4968,59
563,1,57,F,2,Graduação,Viúvo,54280,Blue,2,5,35,5,13114,40514,260
564,1,53,M,2,Graduação,Viúvo,54374,Blue,18,1,24,12,30435,38986,394
565,0,70,M,3,Ensino Médio,Viúvo,24769,Blue,38,2,48,5,37819,20732,119
566,0,45,M,5,Pós-Graduação,Solteiro,115605,Gold,115,4,3,1,47003,43595,484
567,1,35,F,3,Graduação,Divorciado,72499,Silver,84,3,10,2,32404,28284,226
568,1,67,F,5,Ensino Médio,Viúvo,105690,Silver,13,5,33,7,22613,46251,126
569,0,27,F,2,Pós-Graduação,Viúvo,119777,Platinum,69,5,27,0,11015,41690,484
570,1,31,M,1,Ensino Médio,Divorciado,149012,Gold,6,5,25,1,48839,38940,189
571,1,26,F,4,Ensino Médio,Viúvo,22804,Gold,93,2,19,3,37774,41828,150
572,0,34,F,3,Graduação,Divorciado,21826,Platinum,68,2,2,0,17952,43284,464
573,0,58,M,4,Graduação,Solteiro,40245,Gold,33,3,4,5,41147,37201,87
574,1,20,M,0,Ensino Médio,Viúvo,121374,Platinum,75,1,4,11,13019,19293,15
575,0,61,M,3,Ensino Médio,Solteiro,54033,Platinum,59,1,37,9,24604,23730,32
576,1,28,F,2,Ensino Médio,Casado,56710,Blue,92,1,45,1,48589,36251,86
577,1,32,F,2,Pós-Graduação,Divorciado,149388,Blue,99,5,36,12,38914,22429,160
578,1,60,M,2,Pós-Graduação,Casado,78713,Gold,69,3,47,7,30220,9040,255
579,0,45,F,0,Ensino Médio,Viúvo,82093,Platinum,108,1,32,5,15571,4758,490
580,0,27,M,2,Graduação,Viúvo,111312,Silver,60,2,49,12,39743,16396,18
581,1,40,M,0,Graduação,Casado,127865,Platinum,13,2,40,11,25815,13442,122
582,1,35,F,3,Pós-Graduação,Divorciado,35050,Platinum,11,4,27,10,8952,4185,318
583,0,32,F,1,Graduação,Viúvo,89373,Silver,66,2,30,9,49620,36595,124
584,1,67,M,5,Pós-Graduação,Viúvo,40304,Blue,79,5,3,4,20685,45899,143
585,1,46,M,4,Pós-Graduação,Viúvo,79364,Gold,58,2,27,2,34476,18809,418
586,1,70,M,1,Graduação,Divorciado,129294,Silver,79,5,13,3,5443,8543,18
587,0,19,M,2,Ensino Médio,Viúvo,20912,Gold,88,3,4,12,19351,39964,326
588,1,54,M,5,Pós-Graduação,Divorciado,35684,Silver,30,5,6,1,28321,28616,130
589,1,50,F,1,Pós-Graduação,Solteiro,78403,Gold,4,4,41,4,48260,6997,426
590,0,56,F,1,Ensino Médio,Solteiro,58343,Gold,48,5,11,11,37091,22539,33
591,1,46,F,0,Ensino Médio,Solteiro,65590,Platinum,46,3,24,8,13913,35379,39
592,1,40,M,3,Graduação,Solteiro,105184,Platinum,63,2,50,0,43441,48273,10
593,0,58,M,3,Graduação,Solteiro,107329,Blue,103,1,19,9,20933,37325,93
594,1,25,M,0,Pós-Graduação,Casado,88930,Silver,66,1,50,1,20301,19132,169
595,0,61,M,4,Ensino Médio,Viúvo,60065,Platinum,83,2,7,9,14419,1827,116
596,1,47,M,0,Pós-Graduação,Casado,105308,Gold,28,3,16,2,24493,12278,396
597,0,33,F,5,Pós-Graduação,Casado,57939,Platinum,76,1,17,7,43479,11118,119
598,1,41,F,1,Graduação,Solteiro,78640,Blue,17,1,25,4,47760,18168,19
599,0,23,M,2,Ensino Médio,Viúvo,26924,Silver,35,2,45,2,13868,20821,208
600,0,20,M,2,Ensino Médio,Casado,94181,Blue,49,3,17,8,33192,15129,101
